"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,16.7429816666667,15.7122318912473,17.7737314420861,0.528295218534761,0,0.798868902979818,2.93183457711601,0.861880172776203,3.00660604323497,-3.25701833333333,0.270573684445058,2.93183457711601,-4.28776810875274,0.333584954241442,3.00660604323497
"3","Austria","AT",19,16.9741233333333,16.1506167344525,17.7976299322141,0.640457129391164,1.00324021516269,0.785332089126174,2.86837622028645,0.834047486460268,3.00816721473345,-2.02587666666667,0.14487495973501,1.86513600512376,-2.84938326554748,0.193590357069104,2.00492699957076
"4","Belgium","BE",18,16.4715366666667,15.4525435053817,17.4905298279517,0.720901920982245,2.2670672729256,0.814798729235633,2.98054336391573,0.879641962225482,2.99137041038637,-1.52846333333333,0.0938968082533881,0.713476090990127,-2.54745649461834,0.158740041243237,0.724303137460765
"5","Brazil","BR",8.8,7.25345666666667,6.43003769416641,8.07687563916692,2.45676393977302,11.944320897897,3.38632532251964,20.7188592375742,4.00949279917278,27.0965117253378,-1.54654333333333,0.929561382746619,8.77453833967724,-2.36996230583359,1.55272885939977,15.1521908274408
"6","Bulgaria","BG",10.8,11.16054,10.3359559106284,11.9851240893716,1.64753048899489,5.6077084980296,1.54093141110382,4.93899112170119,1.80100415076193,6.65876880637379,0.36054,-0.106599077891066,-0.668717376328409,-0.464044089371649,0.153473661767043,1.05106030834419
"7","Canada","CA",20,15.69927,14.8458977881218,16.5526422118782,0.528295218534761,0,0.862740828110856,3.00604264418291,0.926449642857907,2.94060866601279,-4.30073,0.334445609576095,3.00604264418291,-5.15410221187821,0.398154424323147,2.94060866601279
"8","Chile","CL",16.4,14.8638233333333,13.6677307321082,16.0599159345584,0.819036042193129,2.98927803787558,0.924938651494712,2.94206958368646,1.04878217538919,2.94633505641049,-1.53617666666667,0.105902609301584,-0.0472084541891178,-2.73226926789177,0.229746133196058,-0.0429429814650888
"9","China","CN",16.4,9.61839666666667,8.78924125133258,10.4475520820008,0.819036042193129,2.98927803787558,2.0774692740941,8.75604634007455,2.46223683975946,11.9924148186241,-6.78160333333333,1.25843323190097,5.76676830219897,-7.61075874866742,1.64320079756633,9.00313678074857
"10","Croatia","HR",9.6,8.19587833333333,7.28768145551847,9.1040752111482,2.08522074183164,8.81797674987291,2.78483652917396,14.9127979604224,3.36245772549936,20.4811391307619,-1.40412166666667,0.699615787342323,6.09482121054944,-2.31231854448153,1.27723698366772,11.6631623808889
"11","Czech Republic","CZ",17,15.1334066666667,14.2869072841753,15.979906049158,0.783809906904573,2.85987858509344,0.903212504307831,2.96527639481917,0.978364961522242,2.91067171043188,-1.86659333333333,0.119402597403258,0.10539780972573,-2.71309271582468,0.194555054617669,0.0507931253384442
"12","Denmark","DK",20,18.854975,17.9717224553341,19.7382275446659,0.528295218534761,0,0.653754440508914,1.23695515516818,0.722854964577951,2.29196511477556,-1.145025,0.125459221974153,1.23695515516818,-2.02827754466591,0.194559746043191,2.29196511477556
"13","Egypt","EG",5.4,5.37718333333333,4.55428881743101,6.20007784923566,4.92983395861495,36.992483158093,4.9520989652579,37.237555781269,5.81259557934145,46.8756027446348,-0.0228166666666674,0.022265006642944,0.245072623176,-0.845711182568991,0.882761620726495,9.88311958654181
"14","Estonia","EE",17,14.8869716666667,14.0622723665412,15.7116709667922,0.783809906904573,2.85987858509344,0.923000210711382,2.94398030945614,1.00217918690453,2.9125830679631,-2.11302833333333,0.139190303806809,0.0841017243626965,-2.93772763345885,0.218369279999954,0.0527044828696575
"15","Finland","FI",19,17.863055,17.0073346235553,18.7187753764447,0.640457129391164,1.00324021516269,0.730235617942582,2.38274627062117,0.783378053139161,2.8574164635545,-1.136945,0.0897784885514175,1.37950605545848,-1.99266537644469,0.142920923747997,1.85417624839181
"16","France","FR",18,16.15295,15.1105336480133,17.1953663519867,0.720901920982245,2.2670672729256,0.833904876125457,3.0080667025203,0.904986764969289,2.96327472375359,-1.84705,0.113002955143213,0.740999429594694,-2.88946635198673,0.184084843987044,0.696207450827984
"17","Germany","DE",20,18.282455,17.4582106171694,19.1066993828306,0.528295218534761,0,0.700571308548217,1.98806792082544,0.756256990564361,2.65684649634588,-1.717545,0.172276090013457,1.98806792082544,-2.54178938283063,0.2279617720296,2.65684649634588
"18","Greece","GR",5.8,6.92086166666667,5.90716168289925,7.93456165043409,4.55298049557823,32.8822847969495,3.62658178652142,23.1404436712194,4.45628205660891,31.8398684069903,1.12086166666667,-0.926398709056811,-9.74184112573011,0.107161682899246,-0.0966984389693177,-1.04241638995921
"19","Hong Kong","HK",19.4,18.0038616666667,17.1811708902239,18.8265524431095,0.600192516921849,0.258240247631818,0.720634126373754,2.26362562476996,0.773075898210243,2.79189427027563,-1.39613833333333,0.120441609451905,2.00538537713814,-2.21882910977613,0.172883381288394,2.53365402264382
"20","Hungary","HU",11,11.2494666666667,10.4110443853052,12.0878889480281,1.58708246480164,5.22159971540106,1.51625233004,4.79253661236994,1.77487634832631,6.47332299698349,0.249466666666667,-0.0708301347616396,-0.429063103031119,-0.588955614694756,0.187793883524668,1.25172328158243
"21","India","IN",11,5.65762666666667,4.83579761254237,6.47945572079096,1.58708246480164,5.22159971540106,4.68421706106666,34.3052584626506,5.50542831733824,43.4001070534363,-5.34237333333333,3.09713459626502,29.0836587472496,-6.16420238745763,3.9183458525366,38.1785073380352
"22","Indonesia","ID",10.8,7.35472833333333,6.52869579230169,8.18076087436497,1.64753048899489,5.6077084980296,3.31615638939403,20.02153038072,3.92974502729999,26.2636344028435,-3.44527166666667,1.66862590039914,14.4138218826904,-4.27130420769831,2.2822145383051,20.6559259048139
"23","Ireland","IE",16.2,16.591945,15.6796922204493,17.5041977795507,0.83103896629781,3.00575050497685,0.807711753950111,2.96211142925605,0.864045587143669,3.00514687136504,0.391945,-0.0233272123476999,-0.0436390757207903,-0.520307779550665,0.0330066208458588,-0.000603633611802934
"24","Italy","IT",11.6,11.345585,10.4955639284894,12.1956060715106,1.42489871566851,4.28174585806536,1.49027243624678,4.6420907176503,1.74607417748422,6.27184233574894,-0.254415,0.0653737205782663,0.360344859584934,-1.10443607151064,0.321175461815713,1.99009647768358
"25","Japan","JP",16,14.2233083333333,13.2041670453368,15.2424496213299,0.843361400754689,3.01196315014471,0.984920477289214,2.91015696437292,1.11233353422151,3.05201560853902,-1.77669166666667,0.141559076534525,-0.101806185771792,-2.79583295466319,0.268972133466824,0.0400524583943138
"26","Korea","KR",17.8,16.7589183333333,15.9217873320796,17.596049334587,0.734432692585121,2.43194154705552,0.797937080607612,2.92814607034219,0.848291751858153,3.01200143761091,-1.04108166666667,0.0635043880224909,0.496204523286679,-1.87821266792037,0.113859059273032,0.58005989055539
"27","Latvia","LV",14.4,11.891165,10.7728571545791,13.0094728454209,0.967056350141692,2.91338816042666,1.35588344275748,3.93289207029845,1.65599230067219,5.66311082684166,-2.508835,0.38882709261579,1.01950390987179,-3.62714284542094,0.688935950530496,2.749722666415
"28","Lithuania","LT",14.4,12.49244,11.5983057412419,13.3865742587581,0.967056350141692,2.91338816042666,1.23150553422342,3.40350993572021,1.42531813332182,4.28396946394196,-1.90756,0.264449184081729,0.490121775293545,-2.80169425875807,0.458261783180126,1.3705813035153
"29","Malaysia","MY",14,8.59430833333333,7.75328040426143,9.43533626240524,1.00911616662453,2.91510803281166,2.56368222547201,12.8931624008297,3.05315704422909,17.4522777135508,-5.40569166666667,1.55456605884747,9.97805436801801,-6.24671959573857,2.04404087760456,14.5371696807391
"30","Mexico","MX",13,8.04760333333333,7.22418988690829,8.87101677975838,1.14368006583737,3.12674634738443,2.87201487647517,15.7279370920226,3.40686058495838,20.9238173242714,-4.95239666666667,1.72833481063781,12.6011907446382,-5.77581011309171,2.26318051912101,17.797070976887
"31","Netherlands","NL",20,18.797695,17.968517718612,19.626872281388,0.528295218534761,0,0.658832174262808,1.32419700735019,0.723075435534054,2.2947532058997,-1.202305,0.130536955728047,1.32419700735019,-2.03148228138802,0.194780216999293,2.2947532058997
"32","New Zealand","NZ",18,17.754915,16.9321387577297,18.5776912422703,0.720901920982245,2.2670672729256,0.737397602145054,2.46558984493433,0.787797660846866,2.88154593728572,-0.245085,0.0164956811628092,0.198522572008727,-1.06786124227026,0.0668957398646212,0.614478664360121
"33","Norway","NO",20,19.384995,18.561955371561,20.208034628439,0.528295218534761,0,0.601805273194031,0.288964462419358,0.678762687700157,1.65419943157136,-0.615005,0.0735100546592704,0.288964462419358,-1.438044628439,0.150467469165397,1.65419943157136
"34","Poland","PL",13.6,9.71988166666667,8.66521678122847,10.7745465521049,1.05744549490216,2.95685034492766,2.0353223231625,8.4220288318387,2.52627679408367,12.5590239598562,-3.88011833333333,0.977876828260343,5.46517848691104,-4.93478321877153,1.46883129918151,9.60217361492852
"35","Portugal","PT",10.8,8.08485,6.64460590315269,9.52509409684731,1.64753048899489,5.6077084980296,2.84986194477828,15.5198520744636,3.83785574983749,25.3096043942326,-2.71515,1.20233145578339,9.91214357643404,-4.15539409684731,2.1903252608426,19.701895896203
"36","Romania","RO",11,8.09495333333333,7.27143581306087,8.91847085360579,1.58708246480164,5.22159971540106,2.84388232492087,15.4637941987405,3.37376741268826,20.5937160151362,-2.90504666666667,1.25679986011923,10.2421944833395,-3.72856418693913,1.78668494788662,15.3721162997351
"37","Russia","RU",10.4,9.61841333333333,8.79366529624481,10.4431613704219,1.77868735415734,6.50021618048849,2.07746226712474,8.75599042695455,2.45998477568878,11.9726180827693,-0.781586666666668,0.298774912967407,2.25577424646606,-1.60633470375519,0.681297421531442,5.47240190228081
"38","Singapore","SG",20,18.9235716666667,18.1015659546432,19.7455773786902,0.528295218534761,0,0.647545225059298,1.12872633024386,0.713769151770846,2.17317870987245,-1.07642833333333,0.119250006524538,1.12872633024386,-1.89843404535683,0.185473933236086,2.17317870987245
"39","Slovakia","SK",16,10.62476,9.76413846984223,11.4853815301578,0.843361400754689,3.01196315014471,1.70327145600157,5.97840776919009,2.01726535413866,8.28036612485366,-5.37524,0.85991005524688,2.96644461904538,-6.23586153015777,1.17390395338397,5.26840297470896
"40","Slovenia","SI",15.6,13.34081,12.2159265196607,14.4656934803393,0.869418570760146,3.0009782226318,1.09253682790985,3.01221307096471,1.28579870305425,3.6171162482655,-2.25919,0.223118257149704,0.0112348483329043,-3.38407348033927,0.416380132294103,0.616138025633703
"41","South Africa","ZA",9.8,6.04302333333333,5.22045546058534,6.86559120608132,2.00277633147246,8.16733767699889,4.33622508688423,30.5531331886948,5.1073180807053,38.9525647170045,-3.75697666666667,2.33344875541177,22.3857955116959,-4.57954453941466,3.10454174923284,30.7852270400056
"42","Spain","ES",13.6,10.4306116666667,9.39913879704003,11.4620845362933,1.05744549490216,2.95685034492766,1.76815137405232,6.42599873029776,2.17210971747191,9.52228350405727,-3.16938833333333,0.710705879150164,3.4691483853701,-4.20086120295997,1.11466422256975,6.56543315912961
"43","Sweden","SE",20,18.38756,17.4848884827375,19.2902315172625,0.528295218534761,0,0.692584356456863,1.86953453120012,0.754602266949836,2.6417067761451,-1.61244,0.164289137922102,1.86953453120012,-2.5151115172625,0.226307048415075,2.6417067761451
"44","Switzerland","CH",20,19.54336,18.7197723030128,20.3669476969872,0.528295218534761,0,0.584352688873191,0,0.66558838329899,1.43838525371936,-0.45664,0.0560574703384303,0,-1.28022769698718,0.137293164764229,1.43838525371936
"45","Taiwan","TW",17,16.39339,15.5705617317357,17.2162182682643,0.783809906904573,2.85987858509344,0.819428821911294,2.99000569409702,0.871429464331358,2.99924206760394,-0.60661,0.0356189150067215,0.130127109003581,-1.42943826826427,0.0876195574267852,0.139363482510504
"46","Turkey","TR",8.4,7.78080166666667,6.955138259875,8.60646507345833,2.66918306776931,13.8475580536555,3.03575549280704,17.2849306585109,3.60111671966056,22.8814100759405,-0.619198333333334,0.366572425037732,3.43737260485538,-1.444861740125,0.931933651891253,9.03385202228501
"47","United Kingdom","GB",18.4,16.783355,15.9593121815047,17.6073978184953,0.69162251858747,1.8549545232066,0.796508271141613,2.92229991395814,0.845917577571038,3.01213674899631,-1.616645,0.104885752554143,1.06734539075154,-2.44068781849529,0.154295058983568,1.15718222578971
"48","United States","US",19,16.5600083333333,14.9682483065367,18.1517683601299,0.640457129391164,1.00324021516269,0.809587027312575,2.96747360507953,0.916305851756567,2.95086486729718,-2.43999166666667,0.169129897921411,1.96423338991684,-4.03175169346325,0.275848722365403,1.94762465213449
"49","Vietnam","VN",8.2,6.13554666666667,5.31293752081057,6.95815581252276,2.78245156280456,14.8906409939288,4.25607321540402,29.6988900406306,5.01524354547782,37.9338786726053,-2.06445333333333,1.47362165259946,14.8082490467018,-2.88706247918943,2.23279198267326,23.0432376786765
