"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,16.7943383333333,15.860239419845,17.7284372468217,0.528295218534761,0,0.795866033785325,2.91959647106097,0.852222578605005,3.01119844267566,-3.20566166666667,0.267570815250565,2.91959647106097,-4.13976058015502,0.323927360070245,3.01119844267566
"3","Austria","AT",19,17.17708,16.4270001391769,17.9271598608231,0.640457129391164,1.00324021516269,0.773320104276681,2.79359897078982,0.817433932500425,2.98616776002979,-1.82292,0.132862974885517,1.79035875562712,-2.57299986082307,0.176976803109261,1.9829275448671
"4","Belgium","BE",18,16.1464916666667,15.0478073484935,17.2451759848398,0.720901920982245,2.2670672729256,0.83429972846881,3.00834165071151,0.909915871170504,2.95777856912156,-1.85350833333333,0.113397807486565,0.741274377785913,-2.95219265150648,0.189013950188259,0.690711296195957
"5","Brazil","BR",8.8,7.06164666666667,6.31103508789016,7.81225824544318,2.45676393977302,11.944320897897,3.52302875977268,22.0905065826211,4.10758449336749,28.1269757417675,-1.73835333333333,1.06626481999966,10.1461856847241,-2.48896491210984,1.65082055359448,16.1826548438704
"6","Bulgaria","BG",10.8,10.927035,10.1729674899366,11.6811025100634,1.64753048899489,5.6077084980296,1.60875067476361,5.35800359211817,1.85949402116001,7.08265609017242,0.127034999999999,-0.0387798142312774,-0.249704905911436,-0.627032510063369,0.211963532165118,1.47494759214282
"7","Canada","CA",20,16.285335,15.5413051052793,17.0293648947207,0.528295218534761,0,0.825885137331675,3.00008417214636,0.873442471387498,2.99742084163714,-3.714665,0.297589918796914,3.00008417214636,-4.4586948947207,0.345147252852737,2.99742084163714
"8","Chile","CL",16.4,13.028965,12.0447711826561,14.0131588173439,0.819036042193129,2.98927803787558,1.13910035110818,3.11497074763187,1.32185619760134,3.77434662078898,-3.371035,0.32006430891505,0.125692709756294,-4.35522881734393,0.502820155408215,0.785068582913397
"9","China","CN",16.4,9.26419833333333,8.51386677179542,10.0145298948712,0.819036042193129,2.98927803787558,2.23284143901352,10.0250014661831,2.60682197254711,13.2813284823816,-7.13580166666667,1.41380539682039,7.03572342830753,-7.88613322820458,1.78778593035398,10.292050444506
"10","Croatia","HR",9.6,8.41754,7.48949494843544,9.34558505156456,2.08522074183164,8.81797674987291,2.65947732323649,13.759043992398,3.22489901210399,19.1218421199563,-1.18246,0.574256581404852,4.94106724252506,-2.11050505156456,1.13967827027234,10.3038653700834
"11","Czech Republic","CZ",17,14.3739666666667,13.5909212808152,15.1570120525182,0.783809906904573,2.85987858509344,0.969620809339163,2.91257166860706,1.05862228128593,2.95837759154303,-2.62603333333333,0.18581090243459,0.052693083513617,-3.40907871918484,0.274812374381354,0.0984990064495861
"12","Denmark","DK",20,18.83686,18.0467381505902,19.6269818494098,0.528295218534761,0,0.655370686837467,1.26485152122308,0.717642963928394,2.22473641097102,-1.16314,0.127075468302706,1.26485152122308,-1.95326184940978,0.189347745393634,2.22473641097102
"13","Egypt","EG",5.4,5.29104666666667,4.54228382967474,6.0398095036586,4.92983395861495,36.992483158093,5.03691206409483,38.1732597501713,5.82599755093159,47.0280524444738,-0.108953333333334,0.107078105479874,1.1807765920783,-0.857716170325263,0.896163592316642,10.0355692863808
"14","Estonia","EE",17,14.294545,13.5444343144541,15.0446556855459,0.783809906904573,2.85987858509344,0.977587322504618,2.91078477040365,1.06470626492373,2.96664620049337,-2.705455,0.193777415600045,0.0509061853102111,-3.45556568554595,0.280896358019157,0.106767615399932
"15","Finland","FI",19,17.820535,17.0681375283746,18.5729324716254,0.640457129391164,1.00324021516269,0.73307242985565,2.41619585822852,0.779790359745919,2.83608089583973,-1.179465,0.0926153004644853,1.41295564306583,-1.9318624716254,0.139333230354755,1.83284068067704
"16","France","FR",18,15.6697816666667,14.5989117243272,16.7406516090062,0.720901920982245,2.2670672729256,0.864708313575031,3.00467333858407,0.94819366126869,2.92286514421649,-2.33021833333333,0.143806392592786,0.737606065658468,-3.40108827567283,0.227291740286445,0.655797871290886
"17","Germany","DE",20,18.4055466666667,17.655190456574,19.1559028767594,0.528295218534761,0,0.691192504438681,1.84841564272745,0.743856087330214,2.53561000862462,-1.59445333333333,0.162897285903921,1.84841564272745,-2.34480954342605,0.215560868795453,2.53561000862462
"18","Greece","GR",5.8,6.93825166666667,5.95854837842482,7.91795495490852,4.55298049557823,32.8822847969495,3.61364179851278,23.0087491985002,4.41054093098148,31.3486322176998,1.13825166666667,-0.939338697065446,-9.87353559844932,0.158548378424816,-0.14243956459675,-1.53365257924975
"19","Hong Kong","HK",19.4,17.3880983333333,16.6386320056727,18.1375646609939,0.600192516921849,0.258240247631818,0.760573042095503,2.69479314639577,0.804974694391027,2.95363416939614,-2.01190166666666,0.160380525173653,2.43655289876395,-2.76136799432727,0.204782177469177,2.69539392176432
"20","Hungary","HU",11,8.42337166666667,7.50572219242986,9.34102114090348,1.58708246480164,5.22159971540106,2.65625844406227,13.7297197187633,3.21407250880156,19.0156650806658,-2.57662833333333,1.06917597926063,8.50812000336228,-3.49427780757014,1.62699004399992,13.7940653652647
"21","India","IN",11,5.80268666666667,5.05507175806123,6.5503015752721,1.58708246480164,5.22159971540106,4.55053440892241,32.8558512736056,5.27547060080814,40.8228248241296,-5.19731333333333,2.96345194412077,27.6342515582046,-5.94492824193877,3.6883881360065,35.6012251087285
"22","Indonesia","ID",10.8,6.77669666666667,6.02867748172022,7.52471585161312,1.64753048899489,5.6077084980296,3.73548799869103,24.2542162258713,4.34876897629947,30.6871763979987,-4.02330333333333,2.08795750969614,18.6465077278417,-4.77132251827978,2.70123848730458,25.0794678999691
"23","Ireland","IE",16.2,16.6426183333333,15.8921755774666,17.3930610892001,0.83103896629781,3.00575050497685,0.804741191977276,2.95287456894278,0.850177093792634,3.0117027815528,0.442618333333336,-0.0262977743205342,-0.05287593603407,-0.307824422533407,0.0191381274948236,0.00595227657595387
"24","Italy","IT",11.6,10.81682,9.85537300827328,11.7782669917267,1.42489871566851,4.28174585806536,1.64231811837875,5.57374177290902,1.98065333221978,7.99588412140115,-0.78318,0.217419402710237,1.29199591484365,-1.74462699172672,0.555754616551273,3.71413826333578
"25","Japan","JP",16,13.0756483333333,11.8426709320898,14.3086257345768,0.843361400754689,3.01196315014471,1.13181251098957,3.09682597554814,1.36696209743059,3.98651151909082,-2.92435166666667,0.288451110234883,0.0848628254034338,-4.15732906791015,0.523600696675906,0.97454836894611
"26","Korea","KR",17.8,14.99461,14.2375586584567,15.7516613415433,0.734432692585121,2.43194154705552,0.914171050156197,2.95314236010353,0.983439077841031,2.91020453090751,-2.80539,0.179738357571076,0.521200813048011,-3.56244134154326,0.249006385255909,0.478262983851991
"27","Latvia","LV",14.4,11.1712516666667,10.232047264598,12.1104560687354,0.967056350141692,2.91338816042666,1.53792560663541,4.92097443268049,1.83800908184347,6.92558547745441,-3.22874833333333,0.570869256493722,2.00758627225382,-4.16795273540204,0.870952731701783,4.01219731702775
"28","Lithuania","LT",14.4,11.8551033333333,10.9927352316825,12.7174714349842,0.967056350141692,2.91338816042666,1.36410629107396,3.97259873370677,1.58922026838754,5.23495474280669,-2.54489666666667,0.397049940932264,1.05921057328011,-3.40726476831752,0.622163918245849,2.32156658238003
"29","Malaysia","MY",14,7.368985,6.6171562500818,8.1208137499182,1.00911616662453,2.91510803281166,3.30638846588718,19.9248346572535,3.85944179632225,25.5331627165156,-6.631015,2.29727229926265,17.0097266244418,-7.3828437499182,2.85032562969772,22.6180546837039
"30","Mexico","MX",13,7.21024333333333,6.46222394988863,7.95826271677803,1.14368006583737,3.12674634738443,3.41668703167826,21.0220316161251,3.98331976934447,26.8226718130569,-5.78975666666667,2.2730069658409,17.8952852687406,-6.53777605011137,2.8396397035071,23.6959254656725
"31","Netherlands","NL",20,18.66486,17.9093229996903,19.4203970003097,0.528295218534761,0,0.670247918583436,1.5157957096886,0.727116681672788,2.34503411642604,-1.33514,0.141952700048675,1.5157957096886,-2.09067700030975,0.198821463138027,2.34503411642604
"32","New Zealand","NZ",18,16.4391433333333,15.4516776564684,17.4266090101983,0.720901920982245,2.2670672729256,0.816714540755123,2.98469581391149,0.879703141914796,2.99130785451871,-1.56085666666667,0.0958126197728781,0.717628540985885,-2.5483223435316,0.158801220932551,0.724240581593108
"33","Norway","NO",20,19.3691133333333,18.6201015732435,20.1181250934231,0.528295218534761,0,0.603503137599359,0.321240950428773,0.673985602308705,1.57705214437854,-0.630886666666669,0.0752079190645988,0.321240950428773,-1.37989842675647,0.145690383773944,1.57705214437854
"34","Poland","PL",13.6,8.13251333333333,7.177249157441,9.08777750922567,1.05744549490216,2.95685034492766,2.82176249163752,15.2568335424729,3.44003900236601,21.2557885703936,-5.46748666666667,1.76431699673537,12.2999831975452,-6.422750842559,2.38259350746386,18.2989382254659
