"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"12","Denmark","DK",20,19.20828,18.5074492810633,19.9091107189367,0.528295218534761,0,0.62018200627435,0.634246198279413,0.683162356739278,1.72405882173967,-0.791719999999998,0.0918867877395896,0.634246198279413,-1.49255071893666,0.154867138204517,1.72405882173967
"13","Egypt","EG",5.4,5.43452833333333,4.73486964574349,6.13418702092318,4.92983395861495,36.992483158093,4.89629992047882,36.6238235956168,5.61399771053162,44.6243806085983,0.0345283333333333,-0.0335340381361338,-0.36865956247626,-0.66513035425651,0.684163751916667,7.63189745050524
"14","Estonia","EE",17,15.427865,14.7264680386041,16.1292619613959,0.783809906904573,2.85987858509344,0.881391208240237,2.98956322458776,0.9367436371856,2.931393047141,-1.572135,0.0975813013356641,0.129684639494315,-2.27353196139592,0.152933730281027,0.0715144620475598
"15","Finland","FI",19,18.4874166666667,17.6895500448151,19.2852832885183,0.640457129391164,1.00324021516269,0.684760779294299,1.74914402604801,0.741645762926665,2.51216082495947,-0.512583333333332,0.0443036499031352,0.745903810885324,-1.31044995518492,0.101188633535501,1.50892060979677
"16","France","FR",18,16.754375,15.8620769878368,17.6466730121632,0.720901920982245,2.2670672729256,0.798202726754367,2.92920754415857,0.852104534161331,3.01123246283248,-1.245625,0.0773008057721222,0.662140271232971,-2.13792301216319,0.131202613179086,0.74416518990688
"17","Germany","DE",20,19.233505,18.5344613876953,19.9325486123047,0.528295218534761,0,0.617626906269125,0.586802670262671,0.680991297673944,1.68973282263084,-0.766494999999999,0.0893316877343647,0.586802670262671,-1.46553861230468,0.152696079139183,1.68973282263084
"18","Greece","GR",5.8,7.15249666666667,6.11423008223622,8.19076325109712,4.55298049557823,32.8822847969495,3.45765495664223,21.4324561187552,4.27442473618125,29.8941293611531,1.35249666666667,-1.09532553893599,-11.4498286781943,0.314230082236217,-0.278555759396978,-2.98815543579647
"19","Hong Kong","HK",19.4,18.1248466666667,17.4242741058801,18.8254192274532,0.600192516921849,0.258240247631818,0.712107154181579,2.15065737378146,0.758351839756846,2.6755442529228,-1.27515333333333,0.11191463725973,1.89241712614964,-1.97572589411992,0.158159322834997,2.41730400529099
"20","Hungary","HU",11,11.4039116666667,10.6919524923681,12.1158708409652,1.58708246480164,5.22159971540106,1.47485411328917,4.55468994899492,1.68158680934074,5.83260810935793,0.403911666666666,-0.112228351512468,-0.666909766406143,-0.308047507631878,0.0945043445391014,0.611008393956865
"21","India","IN",11,5.987015,5.28806510415221,6.68596489584779,1.58708246480164,5.22159971540106,4.38537604200841,31.0788938207975,5.03986937298111,38.2059473477269,-5.012985,2.79829357720677,25.8572941053964,-5.71193489584779,3.45278690817946,32.9843476323259
"22","Indonesia","ID",10.8,7.68986666666667,6.98645607032617,8.39327726300717,1.64753048899489,5.6077084980296,3.09362209057031,17.8427510917381,3.5779926889919,22.646660007128,-3.11013333333333,1.44609160157542,12.2350425937085,-3.81354392967383,1.93046219999701,17.0389515090984
"23","Ireland","IE",16.2,16.6657183333333,15.9645620922927,17.366874574374,0.83103896629781,3.00575050497685,0.80338859763053,2.94836023936401,0.845586716155014,3.01213338164334,0.465718333333335,-0.0276503686672799,-0.0573902656128382,-0.235437907707304,0.0145477498572036,0.00638287666649262
"24","Italy","IT",11.6,12.0605483333333,11.2098684870003,12.9112281796664,1.42489871566851,4.28174585806536,1.31845147720509,3.75901216712431,1.52716472855142,4.85687881030129,0.460548333333334,-0.106447238463417,-0.522733690941052,-0.390131512999721,0.102266012882905,0.575132952235926
"25","Japan","JP",16,15.1840983333333,14.4128163340018,15.9553803326648,0.843361400754689,3.01196315014471,0.899323199601032,2.96968828951145,0.965802213282593,2.91382971687378,-0.815901666666667,0.0559617988463434,-0.0422748606332561,-1.58718366599816,0.122440812527905,-0.0981334332709309
"26","Korea","KR",17.8,16.766605,16.0224107592147,17.5107992407853,0.734432692585121,2.43194154705552,0.797487647748912,2.92633209162594,0.841961178289945,3.01171973562407,-1.033395,0.063054955163791,0.494390544570422,-1.77758924078531,0.107528485704823,0.579778188568554
"27","Latvia","LV",14.4,12.7722866666667,11.8523248309799,13.6922485023534,0.967056350141692,2.91338816042666,1.18127129674183,3.23380843999752,1.36474359737623,3.97569809020982,-1.62771333333333,0.214214946600134,0.320420279570854,-2.54767516902008,0.397687247234534,1.06230992978315
"28","Lithuania","LT",14.4,13.756805,13.0430920616044,14.4705179383955,0.967056350141692,2.91338816042666,1.03769469199178,2.9347759779336,1.1368828324341,3.10937200018203,-0.643195,0.0706383418500862,0.021387817506934,-1.35690793839555,0.169826482292409,0.195983839755371
"29","Malaysia","MY",14,9.48042833333333,8.7227161747268,10.2381404919399,1.00911616662453,2.91510803281166,2.13644428780642,9.23098735128819,2.49636903326948,12.293534986562,-4.51957166666667,1.12732812118189,6.31587931847653,-5.2772838252732,1.48725286664495,9.37842695375031
"30","Mexico","MX",13,9.365985,8.62852145767094,10.1034485423291,1.14368006583737,3.12674634738443,2.18685347812609,9.64356571857939,2.54556180755667,12.731008154442,-3.634015,1.04317341228873,6.51681937119497,-4.37147854232906,1.40188174171931,9.60426180705755
"31","Netherlands","NL",20,19.0526216666667,18.2330452242502,19.8721981090832,0.528295218534761,0,0.635469594478122,0.913787681605868,0.704242731316995,2.04096430397152,-0.947378333333333,0.107174375943361,0.913787681605868,-1.76695477574984,0.175947512782235,2.04096430397152
"32","New Zealand","NZ",18,17.959565,17.2601733510434,18.6589566489566,0.720901920982245,2.2670672729256,0.723690412266045,2.30250588890172,0.768339227475306,2.75737102197016,-0.0404350000000022,0.00278849128380054,0.0354386159761191,-0.739826648956619,0.0474373064930617,0.490303749044557
"33","Norway","NO",20,19.4379266666667,18.7379896701896,20.1378636631437,0.528295218534761,0,0.596078472474584,0.179582741045976,0.664024199832955,1.41214852831871,-0.562073333333334,0.0677832539398238,0.179582741045976,-1.26201032981038,0.135728981298194,1.41214852831871
"34","Poland","PL",13.6,12.044035,11.1804339963526,12.9076360036474,1.05744549490216,2.95685034492766,1.32201547262071,3.7750663969705,1.53535619332208,4.90561239779466,-1.555965,0.264569977718551,0.818216052042843,-2.41956600364745,0.477910698419923,1.948762052867
"35","Portugal","PT",10.8,9.30395666666667,8.17774228767201,10.4301710456613,1.64753048899489,5.6077084980296,2.21474803370464,9.87437109978696,2.79535532723723,15.0106129217744,-1.49604333333333,0.56721754470975,4.26666260175736,-2.62225771232799,1.14782483824234,9.40290442374478
"36","Romania","RO",11,10.375065,9.63715345340138,11.1129765465986,1.58708246480164,5.22159971540106,1.78733199932272,6.56141771278571,2.06960137139227,8.69334236163158,-0.624934999999999,0.200249534521076,1.33981799738465,-1.36284654659862,0.482518906590625,3.47174264623052
"37","Russia","RU",10.4,9.61919,8.91915884284261,10.3192211571574,1.77868735415734,6.50021618048849,2.07713577356533,8.75338526346882,2.39701876988326,11.4227961884955,-0.780810000000001,0.298448419407991,2.25316908298033,-1.48084115715739,0.618331415725919,4.92258000800697
"38","Singapore","SG",20,19.0764566666667,18.3765545036058,19.7763588297276,0.528295218534761,0,0.6331810333257,0.872439856955395,0.693432308743042,1.88233516340628,-0.923543333333331,0.104885814790939,0.872439856955395,-1.62344549639422,0.165137090208281,1.88233516340628
