"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,17.5527983333333,16.7377478993683,18.3678487672983,0.528295218534761,0,0.750356595221249,2.6013835650696,0.799174936309528,2.93302473820248,-2.44720166666667,0.222061376686489,2.6013835650696,-3.26225210063166,0.270879717774768,2.93302473820248
"3","Austria","AT",19,17.3166033333333,16.5757054279761,18.0575012386906,0.640457129391164,1.00324021516269,0.764929396028383,2.73080526654525,0.808664978635582,2.96488178338728,-1.68339666666667,0.124472266637218,1.72756505138256,-2.42429457202391,0.168207849244417,1.96164156822459
"4","Belgium","BE",18,17.2304733333333,16.3893605127339,18.0715861539328,0.720901920982245,2.2670672729256,0.770124703798507,2.77071005030311,0.81966837446406,2.99044281967014,-0.769526666666668,0.049222782816262,0.503642777377507,-1.61063948726611,0.0987664534818148,0.723375546744535
"5","Brazil","BR",8.8,7.411535,6.67022496718337,8.15284503281663,2.45676393977302,11.944320897897,3.2773962639936,19.6383848542442,3.81780680025986,25.1022765486713,-1.388465,0.820632324220584,7.69406395634719,-2.12977503281663,1.36104286048684,13.1579556507743
"6","Bulgaria","BG",10.8,11.365735,10.6240990144278,12.1073709855722,1.64753048899489,5.6077084980296,1.48491649175217,4.61156753229238,1.70348671704511,5.97986495417834,0.565734999999998,-0.162613997242721,-0.996140965737219,-0.175900985572206,0.0559562280502195,0.372156456148737
"7","Canada","CA",20,17.8833733333333,17.1436367715597,18.623109895107,0.528295218534761,0,0.728870148726218,2.36635512036017,0.775312905287284,2.80723418703494,-2.11662666666667,0.200574930191458,2.36635512036017,-2.85636322844033,0.247017686752524,2.80723418703494
"8","Chile","CL",16.4,15.048725,13.8574787521715,16.2399712478285,0.819036042193129,2.98927803787558,0.909843079693223,2.95785886266563,1.02557004563114,2.92462723469295,-1.351275,0.0908070375000944,-0.0314191752099475,-2.54252124782851,0.206534003438008,-0.0646508031826301
"9","China","CN",16.4,10.4563683333333,9.58237549996186,11.3303611667048,0.819036042193129,2.98927803787558,1.75935160165826,6.36433070553537,2.09267909824749,8.87770876622333,-5.94363166666666,0.940315559465129,3.37505266765979,-6.81762450003814,1.27364305605436,5.88843072834775
"10","Croatia","HR",9.6,8.37957166666667,7.44074822560813,9.3183951077252,2.08522074183164,8.81797674987291,2.68053306706232,13.951245061351,3.25763038257086,19.4435729042271,-1.22042833333333,0.595312325230684,5.13326831147808,-2.15925177439187,1.17240964073922,10.6255961543542
"11","Czech Republic","CZ",17,15.4684566666667,14.6254573335495,16.3114559997838,0.783809906904573,2.85987858509344,0.878520032134808,2.99250868757204,0.945770637264545,2.92450528713137,-1.53154333333333,0.0947101252302351,0.132630102478601,-2.37454266645048,0.161960730359972,0.064626702037927
"12","Denmark","DK",20,19.0558566666667,18.3130768400747,19.7986364932586,0.528295218534761,0,0.635160065989041,0.908206262377519,0.698269646546537,1.95438507451914,-0.944143333333333,0.10686484745428,0.908206262377519,-1.68692315992526,0.169974428011777,1.95438507451914
"13","Egypt","EG",5.4,5.43363166666667,4.6930372101527,6.17422612318063,4.92983395861495,36.992483158093,4.89716834151295,36.6333637649126,5.65950583028866,45.1389197232519,0.0336316666666665,-0.0326656171019994,-0.359119393180464,-0.706962789847299,0.729671871673705,8.14643656515893
"14","Estonia","EE",17,15.25129,14.5077379948629,15.9948420051371,0.783809906904573,2.85987858509344,0.894256315100875,2.97544194250514,0.956682140908348,2.91786073153509,-1.74871,0.110446408196302,0.115563357411702,-2.49226200513709,0.172872234003775,0.0579821464416455
"15","Finland","FI",19,18.4820166666667,17.6473722214118,19.3166611119216,0.640457129391164,1.00324021516269,0.685189967171204,1.75585214207692,0.744356922101069,2.54084779361784,-0.517983333333333,0.0447328377800399,0.752611926914227,-1.35262777858822,0.103899792709905,1.53760757845515
"16","France","FR",18,16.6260266666667,15.7216662448113,17.5303870885221,0.720901920982245,2.2670672729256,0.805713251591088,2.95599881879292,0.861255318441313,3.00700091271082,-1.37397333333333,0.084811330608843,0.68893154586732,-2.27833375518874,0.140353397459068,0.739933639785221
"17","Germany","DE",20,19.2058883333333,18.4659801677129,19.9457964989538,0.528295218534761,0,0.620423115298302,0.638713070504309,0.686460355376053,1.77563910645307,-0.794111666666666,0.0921278967635414,0.638713070504309,-1.5340198322871,0.158165136841293,1.77563910645307
"18","Greece","GR",5.8,7.12189333333333,6.09775430063696,8.1460323660297,4.55298049557823,32.8822847969495,3.47955032366986,21.6524312168893,4.28865579900475,30.0456747405624,1.32189333333333,-1.07343017190837,-11.2298535800603,0.297754300636963,-0.264324696573484,-2.83661005638713
"19","Hong Kong","HK",19.4,18.1041566666667,17.3633341852618,18.8449791480715,0.600192516921849,0.258240247631818,0.713584714103627,2.17069116624728,0.76208684155574,2.70756933286904,-1.29584333333333,0.113392197181778,1.91245091861546,-2.03666581473818,0.161894324633891,2.44932908523722
"20","Hungary","HU",11,11.4254883333333,10.6718286385211,12.1791480281456,1.58708246480164,5.22159971540106,1.46921610569012,4.52309137824428,1.68804029546834,5.87579202788659,0.425488333333334,-0.117866359111524,-0.698508337156781,-0.328171361478946,0.100957830666704,0.654192312485527
"21","India","IN",11,5.81149166666667,5.07199379119474,6.55098954213859,1.58708246480164,5.22159971540106,4.54252572246197,32.7693289487456,5.25805779338719,40.6285759480625,-5.18850833333333,2.95544325766033,27.5477292333445,-5.92800620880526,3.67097532858555,35.4069762326614
"22","Indonesia","ID",10.8,7.30205,6.55885904494374,8.04524095505626,1.64753048899489,5.6077084980296,3.35248436755578,20.3819649354071,3.90564591940236,26.0128334540812,-3.49795,1.70495387856089,14.7742564373775,-4.24114095505626,2.25811543040747,20.4051249560516
