"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,17.898465,17.0885899168412,18.7083400831588,0.528295218534761,0,0.727851694068132,2.35400840185457,0.778580127118916,2.82852753162794,-2.101535,0.199556475533372,2.35400840185457,-2.91141008315879,0.250284908584156,2.82852753162794
"3","Austria","AT",19,17.8520566666667,17.12699330675,18.5771200265834,0.640457129391164,1.00324021516269,0.73097205447159,2.3915085645713,0.776302367986643,2.81382190954082,-1.14794333333333,0.090514925080426,1.38826834940861,-1.87300669325004,0.135845238595479,1.81058169437813
"4","Belgium","BE",18,16.5314966666667,15.6057225632785,17.4572707700548,0.720901920982245,2.2670672729256,0.811263660005845,2.97196801950417,0.869029340028837,3.00130399659216,-1.46850333333333,0.0903617390236006,0.704900746578573,-2.3942774367215,0.148127419046593,0.734236723666555
"5","Brazil","BR",8.8,7.46258833333333,6.73796366472344,8.18721300194322,2.45676393977302,11.944320897897,3.24292692622909,19.2989113827276,3.76524781723964,24.560204417199,-1.33741166666667,0.786162986456076,7.35459048483056,-2.06203633527656,1.30848387746662,12.615883519302
"6","Bulgaria","BG",10.8,11.36285,10.6359224184678,12.0897775815322,1.64753048899489,5.6077084980296,1.48568142651695,4.61591634333037,1.69964196793238,5.95386724860189,0.562849999999999,-0.161849062477943,-0.991792154699233,-0.164077581532206,0.0521114789374886,0.346158750572286
"7","Canada","CA",20,17.0728533333333,16.3363266484898,17.8093800181768,0.528295218534761,0,0.779511475434483,2.83435628778264,0.822829605617628,2.99574761507353,-2.92714666666667,0.251216256899722,2.83435628778264,-3.66367335151017,0.294534387082868,2.99574761507353
"8","Chile","CL",16.4,13.0378883333333,12.1321418960205,13.9436347706462,0.819036042193129,2.98927803787558,1.13769843246218,3.11142335044171,1.30320927802814,3.69159330018162,-3.36211166666667,0.318662390269055,0.122145312566133,-4.26785810397949,0.484173235835009,0.702315262306044
"9","China","CN",16.4,10.8620433333333,10.0211253742075,11.7029612924592,0.819036042193129,2.98927803787558,1.62842191221532,5.48379291588343,1.91621641766464,7.50457905040839,-5.53795666666666,0.809385870022196,2.49451487800786,-6.37887462579252,1.09718037547151,4.51530101253281
"10","Croatia","HR",9.6,8.75546333333333,7.91614742142897,9.5947792452377,2.08522074183164,8.81797674987291,2.47950456382368,12.1445014555206,2.95157533938452,16.4803921643058,-0.844536666666666,0.394283821992036,3.32652470564772,-1.68385257857103,0.866354597552879,7.6624154144329
"11","Czech Republic","CZ",17,15.0890533333333,14.3329848630412,15.8451218036254,0.783809906904573,2.85987858509344,0.9066641547748,2.9613922112637,0.973704416944098,2.91151315097149,-1.91094666666667,0.122854247870227,0.101513626170259,-2.66701513695878,0.189894510039525,0.0516345658780466
"12","Denmark","DK",20,19.0222,18.2932991835983,19.7511008164017,0.528295218534761,0,0.638363820563864,0.965808321666657,0.699758546732349,1.97621900984015,-0.977799999999998,0.110068602029104,0.965808321666657,-1.70670081640166,0.171463328197588,1.97621900984015
"13","Egypt","EG",5.4,5.43866666666667,4.71418046045274,6.1631528728806,4.92983395861495,36.992483158093,4.89229362105103,36.579816562863,5.63646741853366,44.8783352353232,0.038666666666666,-0.0375403375639234,-0.412666595230043,-0.685819539547264,0.706633459918704,7.88585207723016
"14","Estonia","EE",17,15.1828533333333,14.4537780175973,15.9119286490693,0.783809906904573,2.85987858509344,0.899418025053891,2.96958050349332,0.961830489738894,2.91540937563826,-1.81714666666667,0.115608118149318,0.109701918399878,-2.54622198240266,0.178020582834321,0.0555307905448217
"15","Finland","FI",19,18.16231,17.2910315413783,19.0335884586217,0.640457129391164,1.00324021516269,0.709410622141321,2.11361856938225,0.766477536827584,2.74304396712509,-0.837690000000002,0.0689534927501567,1.11037835421956,-1.70896845862175,0.12602040743642,1.7398037519624
"16","France","FR",18,16.40737,15.4013323238704,17.4134076761296,0.720901920982245,2.2670672729256,0.818598366931941,2.98845112826686,0.883284751778932,2.98756690123395,-1.59263,0.0976964459496965,0.721383855341259,-2.59866767612956,0.162382830796687,0.720499628308346
