"X","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95","model","scenario_","year"
17,"Germany","DE",20,18.0145983333333,17.2407165855826,18.7884800810841,0.528295218534761,0,0.719888190659126,2.25400404601234,0.769509589044456,2.76615905999233,-1.98540166666667,0.191592972124366,2.25400404601234,-2.75928341441745,0.241214370509696,2.76615905999233,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
18,"Greece","GR",5.8,6.91681666666667,5.93874524109481,7.89488809223852,4.55298049557823,32.8822847969495,3.62959773961958,23.1711579315597,4.42812038837371,31.5372832041266,1.11681666666667,-0.923382755958646,-9.71112686538984,0.138745241094812,-0.124860107204521,-1.34500159282296,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
19,"Hong Kong","HK",19.4,17.3858516666667,16.6160291821766,18.1556741511567,0.600192516921849,0.258240247631818,0.760710598720216,2.69596559089356,0.806299230987464,2.95783417000905,-2.01414833333333,0.160518081798366,2.43772534326175,-2.78397081782336,0.206106714065615,2.69959392237723,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
20,"Hungary","HU",11,9.92071166666667,9.00866636861788,10.8327569647155,1.58708246480164,5.22159971540106,1.95493490164778,7.79832095906722,2.35318056717648,11.0443309086632,-1.07928833333333,0.367852436846138,2.57672124366616,-1.99133363138212,0.766098102374841,5.82273119326217,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
21,"India","IN",11,5.80519166666667,5.03651848090632,6.57386485242701,1.58708246480164,5.22159971540106,4.54825473209217,32.8312190305638,5.29461660214795,41.0365590952352,-5.19480833333333,2.96117226729053,27.6096193151628,-5.96348151909368,3.70753413734631,35.8149593798342,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
22,"Indonesia","ID",10.8,6.79198833333333,6.02322878212312,7.56074788454355,1.64753048899489,5.6077084980296,3.72379745745876,24.13420423234,4.35354147898035,30.7381998124592,-4.00801166666667,2.07626696846387,18.5264957343104,-4.77677121787689,2.70601098998546,25.1304913144296,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
23,"Ireland","IE",16.2,16.7077116666667,15.9364659175177,17.4789574158157,0.83103896629781,3.00575050497685,0.80093149468372,2.93965454161167,0.847361087249603,3.01208730440328,0.507711666666669,-0.0301074716140908,-0.0660959633651714,-0.263534082482341,0.0163221209517923,0.00633679942643539,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
24,"Italy","IT",11.6,10.6804333333333,9.71811564029237,11.6427510263743,1.42489871566851,4.28174585806536,1.68527659565056,5.85727688128748,2.03604692038902,8.42773183879547,-0.919566666666666,0.260377879982045,1.57553102322212,-1.88188435970762,0.611148204720508,4.14598598073011,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
25,"Japan","JP",16,13.3808366666667,12.2571546675132,14.5045186658201,0.843361400754689,3.01196315014471,1.08691101257951,3.00200115588271,1.27739812283318,3.58217991649408,-2.61916333333333,0.243549611824825,-0.00996199426199951,-3.74284533248678,0.434036722078488,0.570216766349375,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
26,"Korea","KR",17.8,15.44943,14.6710866669434,16.2277733330566,0.734432692585121,2.43194154705552,0.879862023321343,2.99114517166788,0.94165546349864,2.92749683823357,-2.35057,0.145429330736221,0.559203624612366,-3.12891333305664,0.207222770913519,0.49555529117805,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
27,"Latvia","LV",14.4,11.1456033333333,10.2071453378129,12.0840613288537,0.967056350141692,2.91338816042666,1.54513801655851,4.96428735947706,1.84702533061637,6.99131176891645,-3.25439666666667,0.578081666416822,2.0508991990504,-4.19285466218705,0.879968980474675,4.07792360848978,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
28,"Lithuania","LT",14.4,11.7189983333333,10.7744665860041,12.6635300806625,0.967056350141692,2.91338816042666,1.39596220346114,4.13126875725424,1.65548881605731,5.65980538864361,-2.68100166666667,0.428905853319445,1.21788059682758,-3.62553341399585,0.688432465915616,2.74641722821695,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
29,"Malaysia","MY",14,7.37304666666667,6.60091408773482,8.14517924559851,1.00911616662453,2.91510803281166,3.30361058155314,19.897352579979,3.87226545116037,25.6661355454684,-6.62695333333333,2.29449441492861,16.9822445471673,-7.39908591226518,2.86314928453584,22.7510275126568,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
30,"Mexico","MX",13,7.22052166666667,6.45160152809536,7.98944180523798,1.14368006583737,3.12674634738443,3.40944258378953,20.9496154743019,3.99194089485896,26.9128192957918,-5.77947833333333,2.26576251795217,17.8228691269175,-6.54839847190464,2.8482608290216,23.7860729484074,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
31,"Netherlands","NL",20,18.367325,17.5868520108371,19.1477979891629,0.528295218534761,0,0.694141287230776,1.89299934653508,0.748208426851127,2.58018166838335,-1.632675,0.165846068696016,1.89299934653508,-2.4131479891629,0.219913208316366,2.58018166838335,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
32,"New Zealand","NZ",18,17.14335,16.1220929053133,18.1646070946867,0.720901920982245,2.2670672729256,0.775329966468018,2.80734880351289,0.835794754808515,3.00928897247573,-0.856649999999998,0.054428045485773,0.540281530587293,-1.87790709468671,0.11489283382627,0.742221699550129,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
33,"Norway","NO",20,19.3555233333333,18.5856373988867,20.12540926778,0.528295218534761,0,0.604948604325728,0.348662505612822,0.676827622860324,1.62310777355532,-0.644476666666666,0.0766533857909674,0.348662505612822,-1.41436260111335,0.148532404325563,1.62310777355532,"MESSAGEix-GLOBIOM 1.1-M-R12","Fragmented World","30"
