"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"25","Japan","JP",16,13.97773,12.9549514440555,15.0005085559445,0.843361400754689,3.01196315014471,1.01163369615001,2.91624360322228,1.15089187536016,3.14586363237385,-2.02227,0.168272295395318,-0.0957195469224246,-3.04504855594449,0.307530474605468,0.133900482229137
"26","Korea","KR",17.8,16.367115,15.5258952712748,17.2083347287252,0.734432692585121,2.43194154705552,0.820992442469083,2.99276875377618,0.874508688601908,2.99642514424525,-1.432885,0.0865597498839618,0.56082720672066,-2.27410472872516,0.140075996016786,0.564483597189735
"27","Latvia","LV",14.4,11.8827016666667,10.7754971468399,12.9899061864935,0.967056350141692,2.91338816042666,1.35780517456681,3.9421245211507,1.65516653728074,5.65769018132315,-2.51729833333333,0.390748824425119,1.02873636072404,-3.62450285316014,0.688110187139052,2.74430202089648
"28","Lithuania","LT",14.4,12.9409933333333,12.1002973391362,13.7816893275304,0.967056350141692,2.91338816042666,1.15314860376258,3.151988180226,1.30994708047453,3.7211453918954,-1.45900666666667,0.186092253620886,0.238600019799335,-2.29970266086378,0.342890730332834,0.807757231468742
"29","Malaysia","MY",14,7.71888333333333,6.91108373174609,8.52668293492057,1.00911616662453,2.91510803281166,3.07504222574146,17.663232983419,3.63387613113827,23.214741655337,-6.28111666666667,2.06592605911693,14.7481249506073,-7.08891626825391,2.62475996451374,20.2996336225253
"30","Mexico","MX",13,7.437475,6.63091891181001,8.24403108818999,1.14368006583737,3.12674634738443,3.2598394521178,19.4653259548996,3.84860548745673,25.420892020936,-5.562525,2.11615938628043,16.3385796075152,-6.36908108818999,2.70492542161936,22.2941456735516
"31","Netherlands","NL",20,18.9754016666667,18.1124593692203,19.838343964113,0.528295218534761,0,0.642758335489743,1.04419732217502,0.712992768005444,2.1626876478505,-1.02459833333333,0.114463116954983,1.04419732217502,-1.88754063077966,0.184697549470683,2.1626876478505
"32","New Zealand","NZ",18,16.958625,15.9672795820681,17.9499704179319,0.720901920982245,2.2670672729256,0.786242796736893,2.87332606454947,0.845415576462871,3.01212945093806,-1.041375,0.0653408757546478,0.606258791623873,-2.03272041793193,0.124513655480626,0.745062178012461
"33","Norway","NO",20,19.3554066666667,18.5493350124248,20.1614783209085,0.528295218534761,0,0.604960983845657,0.348897125703161,0.679788046007793,1.670584895405,-0.644593333333333,0.076665765310896,0.348897125703161,-1.45066498757515,0.151492827473032,1.670584895405
"34","Poland","PL",13.6,10.5572783333333,9.57079774395545,11.5437589227112,1.05744549490216,2.95685034492766,1.72544497291831,6.12950362284974,2.09759579547027,8.91716166519753,-3.04272166666667,0.667999478016151,3.17265327792208,-4.02920225604455,1.04015030056811,5.96031132026987
