"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,17.3953116666667,16.4673344142878,18.3232889190456,0.528295218534761,0,0.760131088358069,2.69101069979558,0.815047004184519,2.98110077454223,-2.60468833333333,0.231835869823309,2.69101069979558,-3.53266558571223,0.286751785649758,2.98110077454223
"3","Austria","AT",19,17.3595116666667,16.6139358402895,18.1050874930438,0.640457129391164,1.00324021516269,0.762320036744062,2.70951268701165,0.806421953328727,2.95821400233004,-1.64048833333333,0.121862907352897,1.70627247184896,-2.38606415971048,0.165964823937563,1.95497378716735
"4","Belgium","BE",18,16.91029,16.0290302455642,17.7915497544358,0.720901920982245,2.2670672729256,0.789079007524983,2.888101936943,0.841548609924976,3.01162723922965,-1.08971,0.0681770865427381,0.621034664017401,-1.97096975443575,0.120646688942731,0.744559966304053
"5","Brazil","BR",8.8,7.06191,6.31452301271172,7.80929698728828,2.45676393977302,11.944320897897,3.52283763476444,22.0885772322425,4.10467971803932,28.0963679939633,-1.73809,1.06607369499142,10.1442563343455,-2.48547698728828,1.6479157782663,16.1520470960663
"6","Bulgaria","BG",10.8,11.3503933333333,10.602098699561,12.0986879671057,1.64753048899489,5.6077084980296,1.48899153421842,4.634775360595,1.7106732149914,6.02862261560285,0.550393333333332,-0.158538954776475,-0.972933137434602,-0.197901300439048,0.0631427259965052,0.420914117573247
"7","Canada","CA",20,16.05478,15.3125499752887,16.7970100247113,0.528295218534761,0,0.839948023528286,3.01117633087233,0.889721204401503,2.98053987251757,-3.94522,0.311652804993526,3.01117633087233,-4.68745002471128,0.361425985866742,2.98053987251757
"8","Chile","CL",16.4,15.0472333333333,13.8972037908583,16.1972628758084,0.819036042193129,2.98927803787558,0.909961414568472,2.95772834717135,1.02090147133673,2.92142475757517,-1.35276666666667,0.0909253723753431,-0.0315496907042245,-2.50279620914169,0.201865429143598,-0.0678532803004117
"9","China","CN",16.4,10.3927083333333,9.54504135986024,11.2403753068064,0.819036042193129,2.98927803787558,1.78120946756661,6.51804358250659,2.10858276543408,9.00554151589981,-6.00729166666667,0.962173425373482,3.52876554463101,-6.85495864013976,1.28954672324095,6.01626347802423
"10","Croatia","HR",9.6,8.83913666666667,7.9901835876879,9.68808974564543,2.08522074183164,8.81797674987291,2.43696551471777,11.7707828881923,2.90650216816719,16.0531321643642,-0.760863333333333,0.351744772886132,2.95280613831936,-1.6098164123121,0.821281426335554,7.2351554144913
"11","Czech Republic","CZ",17,15.273865,14.4569531363255,16.0907768636745,0.783809906904573,2.85987858509344,0.892575885833899,2.97733999880822,0.961524931408628,2.91554223009928,-1.726135,0.108765978929326,0.117461413714778,-2.54304686367455,0.177715024504055,0.0556636450058363
"12","Denmark","DK",20,19.0052616666667,18.2224675083295,19.7880558250038,0.528295218534761,0,0.639962409214709,0.994408664590708,0.705022044281875,2.05205757515401,-0.994738333333334,0.111667190679948,0.994408664590708,-1.77753249167047,0.176726825747114,2.05205757515401
"13","Egypt","EG",5.4,5.31572,4.56982614326219,6.06161385673781,4.92983395861495,36.992483158093,5.01249490336139,37.9035289877585,5.79528726227229,46.6788152599578,-0.0842800000000006,0.0826609447464408,0.91104582966549,-0.830173856737807,0.865453303657334,9.68633210186474
"14","Estonia","EE",17,14.9598466666667,14.2131553681544,15.7065379651789,0.783809906904573,2.85987858509344,0.916989931465706,2.9501427812599,0.985980393298132,2.91014765292024,-2.04015333333333,0.133180024561133,0.0902641961664585,-2.78684463184558,0.202170486393559,0.0502690678268038
"15","Finland","FI",19,18.09508,17.2337183929668,18.9564416070332,0.640457129391164,1.00324021516269,0.714230341039498,2.17938594685336,0.769929911550954,2.76927391653342,-0.904920000000001,0.0737732116483342,1.17614573169067,-1.76628160703325,0.12947278215979,1.76603370137073
"16","France","FR",18,16.1484133333333,15.2003588982889,17.0964677683777,0.720901920982245,2.2670672729256,0.83418220283764,3.00826090747083,0.898087890373858,2.97109267708166,-1.85158666666667,0.113280281855395,0.741193634545226,-2.79964110171107,0.177185969391613,0.704025404156056
"17","Germany","DE",20,18.429325,17.6822413457346,19.1764086542654,0.528295218534761,0,0.689340902097935,1.82011673044263,0.742117204525131,2.51720769796944,-1.570675,0.161045683563174,1.82011673044263,-2.31775865426536,0.21382198599037,2.51720769796944
"18","Greece","GR",5.8,6.953945,5.96336924169724,7.94452075830276,4.55298049557823,32.8822847969495,3.60200047814276,22.8903907141346,4.40627049713573,31.30283197169,1.153945,-0.950980017435466,-9.99189408281493,0.163369241697243,-0.146709998442495,-1.57945282525952
"19","Hong Kong","HK",19.4,18.0985166666667,17.3523718053482,18.8446615279852,0.600192516921849,0.258240247631818,0.713986073158851,2.17610059696784,0.762755278292092,2.71312208788447,-1.30148333333333,0.113793556237002,1.91786034933602,-2.04762819465183,0.162562761370243,2.45488184025265
"20","Hungary","HU",11,11.4104916666667,10.6625680000829,12.1584153332504,1.58708246480164,5.22159971540106,1.47313100869624,4.5450119461319,1.69102182032324,5.89580269878518,0.410491666666665,-0.113951456105398,-0.676587769269162,-0.337431999917071,0.103939355521596,0.674202983384113
"21","India","IN",11,5.72542,4.98038275207119,6.47045724792881,1.58708246480164,5.22159971540106,4.62133107231178,33.622238573643,5.35289468215695,41.6881019813373,-5.27458,3.03424860751014,28.400638858242,-6.01961724792881,3.76581221735531,36.4665022659362
"22","Indonesia","ID",10.8,7.30386666666667,6.55486964457355,8.05286368875979,1.64753048899489,5.6077084980296,3.35122537338891,20.3694523540793,3.90882571108298,26.0459017964314,-3.49613333333333,1.70369488439401,14.7617438560497,-4.24513035542645,2.26129522208809,20.4381932984018
"23","Ireland","IE",16.2,16.6876933333333,15.9401799065793,17.4352067600874,0.83103896629781,3.00575050497685,0.802102564325405,2.94388565717486,0.84712601187049,3.0121023714895,0.487693333333333,-0.0289364019724055,-0.061864847801985,-0.259820093420698,0.0160870455726798,0.0063518665126594
"24","Italy","IT",11.6,11.3169733333333,10.5699122571982,12.0640344094685,1.42489871566851,4.28174585806536,1.4979311421425,4.68603298235647,1.72126328563011,6.10085621803355,-0.283026666666666,0.0730324264739839,0.404287124291102,-1.03008774280181,0.296364569961602,1.81911035996819
"25","Japan","JP",16,14.2089133333333,13.2462789436787,15.1715477229879,0.843361400754689,3.01196315014471,0.986424342599058,2.91014988718288,1.10613362590494,3.03891352346389,-1.79108666666667,0.14306294184437,-0.101813262961826,-2.75372105632128,0.262772225150255,0.0269503733191812
"26","Korea","KR",17.8,16.7061316666667,15.9458092323943,17.4664541009391,0.734432692585121,2.43194154705552,0.801023911489197,2.93999390875089,0.846770012773126,3.01212003306929,-1.09386833333333,0.0665912189040759,0.508052361695377,-1.85419076760574,0.112337320188005,0.580178486013779
"27","Latvia","LV",14.4,11.86374,10.7891878652285,12.9382921347715,0.967056350141692,2.91338816042666,1.3621287245768,3.96300138467237,1.65089370246779,5.62969017116988,-2.53626,0.395072374435105,1.0496132242457,-3.61081213477155,0.683837352326103,2.71630201074322
"28","Lithuania","LT",14.4,12.4922966666667,11.6650422071403,13.319551126193,0.967056350141692,2.91338816042666,1.23153245216607,3.4036084091764,1.40895562426712,4.19811400715822,-1.90770333333333,0.26447610202438,0.490220248749736,-2.73495779285969,0.441899274125429,1.28472584673156
