"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,17.431565,16.5803966973338,18.2827333026663,0.528295218534761,0,0.757902713319902,2.67157984934576,0.808389542779131,2.96409082177664,-2.568435,0.229607494785142,2.67157984934576,-3.41960330266625,0.28009432424437,2.96409082177664
"3","Austria","AT",19,18.0014616666667,17.316011884967,18.6869114483663,0.640457129391164,1.00324021516269,0.720800589735163,2.26576576375351,0.764965259926788,2.73109211423048,-0.998538333333332,0.0803434603439984,1.26252554859082,-1.683988115033,0.124508130535623,1.72785189906779
"4","Belgium","BE",18,17.349755,16.6285316498205,18.0709783501795,0.720901920982245,2.2670672729256,0.762914690226862,2.71443829015334,0.805566458842105,2.95553340689111,-0.650244999999998,0.0420127692446176,0.447371017227738,-1.37146835017952,0.0846645378598604,0.688466133965505
"5","Brazil","BR",8.8,7.15231833333333,6.46654409112991,7.83809257553676,2.45676393977302,11.944320897897,3.45778217634254,21.4337330060783,3.97981827147432,26.7860729302777,-1.64768166666667,1.00101823656952,9.48941210818127,-2.33345590887009,1.5230543317013,14.8417520323807
"6","Bulgaria","BG",10.8,11.145995,10.4588911211315,11.8330988788685,1.64753048899489,5.6077084980296,1.5450274849856,4.96362146444424,1.75849288467351,6.35832860514184,0.345995,-0.102503004009293,-0.644087033585357,-0.341108878868509,0.110962395678618,0.750620107112233
"7","Canada","CA",20,16.6103733333333,15.9261438085316,17.2946028581351,0.528295218534761,0,0.806630827001588,2.95885686817044,0.848015272422746,3.01203128149501,-3.38962666666666,0.278335608466827,2.95885686817044,-4.07385619146842,0.319720053887986,3.01203128149501
"8","Chile","CL",16.4,15.3374266666667,14.0075820359768,16.6672712973565,0.819036042193129,2.98927803787558,0.887901793966335,2.98255720504253,1.00826349179747,2.9147498528,-1.06257333333333,0.0688657517732061,-0.00672083283305369,-2.3924179640232,0.189227449604344,-0.0745281850755788
"9","China","CN",16.4,12.3360533333333,11.322741112368,13.3493655542987,0.819036042193129,2.98927803787558,1.26162382569596,3.5183956507025,1.49638215897255,4.67711772306229,-4.06394666666666,0.442587783502828,0.529117612826923,-5.07725888763201,0.677346116779424,1.68783968518671
"10","Croatia","HR",9.6,9.51294,8.71071438286991,10.3151656171301,2.08522074183164,8.81797674987291,2.12237141121215,9.11687884811253,2.50258043115999,12.348548678287,-0.0870599999999992,0.0371506693805044,0.298902098239616,-0.889285617130085,0.417359689328348,3.53057192841411
"11","Czech Republic","CZ",17,15.7951783333333,14.9383588731051,16.6519977935615,0.783809906904573,2.85987858509344,0.856430588774978,3.00961656221938,0.918747746404788,2.94830566152113,-1.20482166666667,0.0726206818704056,0.149737977125938,-2.06164112689488,0.134937839500215,0.088427076427692
